#FASTA	SRS056210.fasta	SRS011132.fasta	SRS019597.fasta	SRS015996.fasta	SRS016033.fasta
#Niche	X	X	X	Y	Y
#Genes	SRS056210	SRS011132	SRS019597	SRS015996	SRS016033
SRS015996.18083|UniRef90_unknown	0.0	0.0	0.0	0.157894736842	0.0
SRS015996.17812|UniRef90_unknown	0.0	0.0	0.0	0.213815789474	0.0
SRS015996.9618|UniRef90_unknown	0.0	0.0	0.0	0.2565742715	0.0
SRS015996.6791|UniRef90_unknown	0.0	0.0	0.0	0.487421383648	0.0
SRS015996.1028|UniRef90_unknown	0.0	0.0	0.0	0.144736842105	0.0
SRS015996.13573|UniRef90_unknown	0.0	0.0	0.0	0.604651162791	0.0
SRS015996.3543|UniRef90_unknown	0.0	0.0	0.0	0.113744075829	0.0
SRS015996.18453|UniRef90_unknown	0.0	0.0	0.0	0.259310344828	0.0
SRS015996.1926|UniRef90_unknown	0.0	0.0	0.0	0.446244477172	0.0
SRS015996.12478|UniRef90_unknown	0.0	0.0	0.0	0.194756554307	0.0
SRS015996.19389|UniRef90_unknown	0.0	0.0	0.0	0.541666666667	0.0
SRS015996.10055|UniRef90_unknown	0.0	0.0	0.0	0.222222222222	0.0
SRS015996.9901|UniRef90_unknown	0.0	0.0	0.0	0.274509803922	0.0
SRS015996.12604|UniRef90_unknown	0.0	0.0	0.0	0.10332103321	0.0
SRS015996.9896|UniRef90_unknown	0.0	0.0	0.0	0.387254901961	0.0
SRS015996.5342|UniRef90_unknown	0.0	0.0	0.0	0.0891089108911	0.0
SRS015996.16306|UniRef90_unknown	0.0	0.0	0.0	0.56404494382	0.0
SRS015996.4589|UniRef90_unknown	0.0	0.0	0.0	0.33	0.0
SRS015996.1932|UniRef90_unknown	0.0	0.0	0.0	0.123287671233	0.0
SRS015996.2105|UniRef90_unknown	0.0	0.0	0.0	0.290322580645	0.0
SRS015996.19985|UniRef90_unknown	0.0	0.0	0.0	0.249279538905	0.0
SRS015996.11196|UniRef90_unknown	0.0	0.0	0.0	0.223175965665	0.0
SRS015996.5617|UniRef90_unknown	0.0	0.0	0.0	0.759305210918	0.0
SRS015996.12|UniRef90_unknown	0.0	0.0	0.0	0.169014084507	0.0
SRS015996.16381|UniRef90_unknown	0.0	0.0	0.0	0.869179600887	0.0
SRS015996.680|UniRef90_unknown	0.0	0.0	0.0	0.106017191977	0.0
SRS015996.20348|UniRef90_unknown	0.0	0.0	0.0	0.32987012987	0.0
SRS015996.16294|UniRef90_unknown	0.0	0.0	0.0	0.204954954955	0.0
SRS015996.2292|UniRef90_unknown	0.0	0.0	0.0	0.765920826162	0.0
SRS015996.9597|UniRef90_unknown	0.0	0.0	0.0	1.23667296786	0.0
SRS015996.20138|UniRef90_unknown	0.0	0.0	0.0	0.28323699422	0.0
SRS015996.18578|UniRef90_unknown	0.0	0.0	0.0	0.189907038513	0.0
SRS015996.6015|UniRef90_unknown	0.0	0.0	0.0	0.237160120846	0.0
SRS015996.10309|UniRef90_unknown	0.0	0.0	0.0	0.13679245283	0.0
SRS015996.8896|UniRef90_unknown	0.0	0.0	0.0	0.259958071279	0.0
SRS015996.1892|UniRef90_unknown	0.0	0.0	0.0	0.609865470852	0.0
SRS015996.16024|UniRef90_unknown	0.0	0.0	0.0	0.131764705882	0.0
SRS015996.11333|UniRef90_unknown	0.0	0.0	0.0	0.521186440678	0.0
SRS015996.2377|UniRef90_G8VBG5	0.0	0.0	0.0	0.27473806752	0.0
SRS015996.9521|UniRef90_unknown	0.0	0.0	0.0	0.200680272109	0.0
SRS015996.17052|UniRef90_unknown	0.0	0.0	0.0	0.175438596491	0.0
SRS015996.15861|UniRef90_unknown	0.0	0.0	0.0	0.301204819277	0.0
SRS015996.522|UniRef90_unknown	0.0	0.0	0.0	0.607260726073	0.0
SRS015996.20134|UniRef90_unknown	0.0	0.0	0.0	0.231809401159	0.0
SRS015996.6120|UniRef90_unknown	0.0	0.0	0.0	0.205542725173	0.0
SRS015996.5060|UniRef90_unknown	0.0	0.0	0.0	0.265682656827	0.0
SRS015996.20258|UniRef90_unknown	0.0	0.0	0.0	0.238702201622	0.0
SRS015996.13409|UniRef90_unknown	0.0	0.0	0.0	0.243243243243	0.0
SRS015996.20572|UniRef90_unknown	0.0	0.0	0.0	0.18707604427	0.0
SRS015996.10077|UniRef90_unknown	0.0	0.0	0.0	0.43961352657	0.0
SRS015996.14111|UniRef90_unknown	0.0	0.0	0.0	0.211180124224	0.0
SRS015996.20042|UniRef90_unknown	0.0	0.0	0.0	0.259541984733	0.0
SRS015996.14823|UniRef90_unknown	0.0	0.0	0.0	0.145658263305	0.0
SRS015996.17826|UniRef90_unknown	0.0	0.0	0.0	0.252459016393	0.0
SRS015996.18521|UniRef90_unknown	0.0	0.0	0.0	0.302294197031	0.0
SRS015996.2899|UniRef90_unknown	0.0	0.0	0.0	0.438186813187	0.0
SRS015996.16017|UniRef90_unknown	0.0	0.0	0.0	0.456470588235	0.0
SRS015996.9538|UniRef90_unknown	0.0	0.0	0.0	0.153503893215	0.0
SRS015996.7153|UniRef90_unknown	0.0	0.0	0.0	0.526817640048	0.0
SRS015996.1847|UniRef90_unknown	0.0	0.0	0.0	0.197802197802	0.0
SRS015996.5887|UniRef90_unknown	0.0	0.0	0.0	0.159737417943	0.0
SRS015996.938|UniRef90_unknown	0.0	0.0	0.0	0.457811194653	0.0
SRS015996.14254|UniRef90_unknown	0.0	0.0	0.0	0.365853658537	0.0
SRS015996.16022|UniRef90_unknown	0.0	0.0	0.0	0.145882352941	0.0
SRS015996.7957|UniRef90_unknown	0.0	0.0	0.0	0.506457564576	0.0
SRS015996.12601|UniRef90_unknown	0.0	0.0	0.0	0.254612546125	0.0
SRS015996.11870|UniRef90_unknown	0.0	0.0	0.0	0.219123505976	0.0
SRS015996.11894|UniRef90_unknown	0.0	0.0	0.0	0.119521912351	0.0
SRS015996.15198|UniRef90_unknown	0.0	0.0	0.0	0.257978723404	0.0
SRS015996.6355|UniRef90_unknown	0.0	0.0	0.0	0.272251308901	0.0
SRS015996.3831|UniRef90_unknown	0.0	0.0	0.0	0.519906323185	0.0
SRS015996.10569|UniRef90_unknown	0.0	0.0	0.0	0.266055045872	0.0
SRS015996.12852|UniRef90_unknown	0.0	0.0	0.0	0.420863309353	0.0
SRS015996.7857|UniRef90_unknown	0.0	0.0	0.0	0.218487394958	0.0
SRS015996.7085|UniRef90_unknown	0.0	0.0	0.0	0.110759493671	0.0
SRS015996.1778|UniRef90_unknown	0.0	0.0	0.0	0.195652173913	0.0
SRS015996.11835|UniRef90_unknown	0.0	0.0	0.0	0.148	0.0
SRS015996.12734|UniRef90_unknown	0.0	0.0	0.0	0.134545454545	0.0
SRS015996.15594|UniRef90_unknown	0.0	0.0	0.0	0.241813602015	0.0
SRS015996.13989|UniRef90_unknown	0.0	0.0	0.0	0.583596214511	0.0
SRS015996.11969|UniRef90_unknown	0.0	0.0	0.0	0.751968503937	0.0
SRS015996.13096|UniRef90_unknown	0.0	0.0	0.0	0.189473684211	0.0
SRS015996.13781|UniRef90_unknown	0.0	0.0	0.0	0.0906148867314	0.0
SRS015996.2701|UniRef90_unknown	0.0	0.0	0.0	0.77471636953	0.0
SRS015996.20706|UniRef90_U7KP08	0.0	0.0	0.0	0.3971069399	0.0
SRS015996.18828|UniRef90_unknown	0.0	0.0	0.0	0.171149144254	0.0
SRS015996.2590|UniRef90_unknown	0.0	0.0	0.0	0.102040816327	0.0
SRS015996.10544|UniRef90_unknown	0.0	0.0	0.0	0.155963302752	0.0
SRS015996.9852|UniRef90_unknown	0.0	0.0	0.0	0.0738916256158	0.0
SRS015996.15407|UniRef90_unknown	0.0	0.0	0.0	0.588082901554	0.0
SRS015996.554|UniRef90_unknown	0.0	0.0	0.0	0.132505175983	0.0
SRS015996.17028|UniRef90_unknown	0.0	0.0	0.0	0.380392156863	0.0
SRS015996.2881|UniRef90_unknown	0.0	0.0	0.0	0.153846153846	0.0
SRS015996.2940|UniRef90_unknown	0.0	0.0	0.0	0.744597249509	0.0
SRS015996.1936|UniRef90_unknown	0.0	0.0	0.0	0.17316017316	0.0
SRS015996.2359|UniRef90_unknown	0.0	0.0	0.0	0.148148148148	0.0
SRS015996.17937|UniRef90_unknown	0.0	0.0	0.0	0.4192	0.0
SRS015996.7636|UniRef90_unknown	0.0	0.0	0.0	0.146666666667	0.0
SRS015996.19625|UniRef90_unknown	0.0	0.0	0.0	0.205150976909	0.0
SRS015996.14931|UniRef90_unknown	0.0	0.0	0.0	0.348066298343	0.0
SRS015996.10631|UniRef90_unknown	0.0	0.0	0.0	0.427272727273	0.0
SRS015996.14822|UniRef90_unknown	0.0	0.0	0.0	0.378151260504	0.0
SRS015996.17277|UniRef90_unknown	0.0	0.0	0.0	0.342644320298	0.0
SRS015996.12358|UniRef90_unknown	0.0	0.0	0.0	0.147727272727	0.0
SRS015996.4087|UniRef90_unknown	0.0	0.0	0.0	0.40834845735	0.0
SRS015996.42|UniRef90_unknown	0.0	0.0	0.0	0.1171875	0.0
SRS015996.17765|UniRef90_unknown	0.0	0.0	0.0	0.206666666667	0.0
SRS015996.20463|UniRef90_unknown	0.0	0.0	0.0	0.357621814931	0.0
SRS015996.624|UniRef90_unknown	0.0	0.0	0.0	0.133928571429	0.0
SRS015996.16896|UniRef90_unknown	0.0	0.0	0.0	0.248995983936	0.0
SRS015996.4988|UniRef90_unknown	0.0	0.0	0.0	0.442546583851	0.0
SRS015996.10776|UniRef90_unknown	0.0	0.0	0.0	0.19730941704	0.0
SRS015996.20325|UniRef90_unknown	0.0	0.0	0.0	0.30777537797	0.0
SRS015996.586|UniRef90_unknown	0.0	0.0	0.0	0.147329650092	0.0
SRS015996.500|UniRef90_unknown	0.0	0.0	0.0	0.439338235294	0.0
SRS015996.12314|UniRef90_unknown	0.0	0.0	0.0	0.247148288973	0.0
SRS015996.1940|UniRef90_unknown	0.0	0.0	0.0	0.175953079179	0.0
SRS015996.10756|UniRef90_unknown	0.0	0.0	0.0	0.265765765766	0.0
SRS015996.74|UniRef90_unknown	0.0	0.0	0.0	0.129885057471	0.0
SRS015996.18261|UniRef90_unknown	0.0	0.0	0.0	0.244897959184	0.0
SRS015996.18582|UniRef90_unknown	0.0	0.0	0.0	0.448871181939	0.0
SRS015996.20047|UniRef90_unknown	0.0	0.0	0.0	0.432432432432	0.0
SRS015996.4148|UniRef90_unknown	0.0	0.0	0.0	0.225225225225	0.0
SRS015996.1939|UniRef90_unknown	0.0	0.0	0.0	0.0970464135021	0.0
SRS015996.12463|UniRef90_unknown	0.0	0.0	0.0	0.213483146067	0.0
SRS015996.15085|UniRef90_unknown	0.0	0.0	0.0	0.124324324324	0.0
SRS015996.2501|UniRef90_unknown	0.0	0.0	0.0	0.19495412844	0.0
SRS015996.11109|UniRef90_unknown	0.0	0.0	0.0	0.504347826087	0.0
SRS015996.16520|UniRef90_unknown	0.0	0.0	0.0	0.326133909287	0.0
SRS015996.19082|UniRef90_unknown	0.0	0.0	0.0	0.339346110485	0.0
SRS015996.5564|UniRef90_unknown	0.0	0.0	0.0	0.53698630137	0.0
SRS015996.8751|UniRef90_unknown	0.0	0.0	0.0	0.509950248756	0.0
SRS015996.9975|UniRef90_unknown	0.0	0.0	0.0	0.480582524272	0.0
SRS015996.10696|UniRef90_unknown	0.0	0.0	0.0	0.203619909502	0.0
SRS015996.9396|UniRef90_unknown	0.0	0.0	0.0	0.270308123249	0.0
SRS015996.1785|UniRef90_unknown	0.0	0.0	0.0	0.244755244755	0.0
SRS015996.7456|UniRef90_unknown	0.0	0.0	0.0	0.261306532663	0.0
SRS015996.9874|UniRef90_unknown	0.0	0.0	0.0	0.108374384236	0.0
SRS015996.4746|UniRef90_unknown	0.0	0.0	0.0	0.253398396654	0.0
SRS015996.16228|UniRef90_unknown	0.0	0.0	0.0	0.164009111617	0.0
SRS015996.9949|UniRef90_unknown	0.0	0.0	0.0	0.146341463415	0.0
SRS015996.13001|UniRef90_unknown	0.0	0.0	0.0	0.120567375887	0.0
SRS015996.14249|UniRef90_unknown	0.0	0.0	0.0	0.19512195122	0.0
SRS015996.2311|UniRef90_unknown	0.0	0.0	0.0	0.134426229508	0.0
SRS015996.4871|UniRef90_unknown	0.0	0.0	0.0	0.225472273004	0.0
SRS015996.9240|UniRef90_unknown	0.0	0.0	0.0	0.356547327121	0.0
SRS015996.2527|UniRef90_unknown	0.0	0.0	0.0	0.255663430421	0.0
SRS015996.15111|UniRef90_unknown	0.0	0.0	0.0	0.196765498652	0.0
SRS015996.12845|UniRef90_unknown	0.0	0.0	0.0	0.334532374101	0.0
SRS015996.8457|UniRef90_unknown	0.0	0.0	0.0	0.179409538229	0.0
SRS015996.3322|UniRef90_unknown	0.0	0.0	0.0	0.842	0.0
SRS015996.15708|UniRef90_unknown	0.0	0.0	0.0	0.325925925926	0.0
SRS015996.2212|UniRef90_unknown	0.0	0.0	0.0	0.16348773842	0.0
SRS015996.12967|UniRef90_unknown	0.0	0.0	0.0	0.241992882562	0.0
SRS015996.16713|UniRef90_unknown	0.0	0.0	0.0	0.1125	0.0
SRS015996.3332|UniRef90_unknown	0.0	0.0	0.0	0.891089108911	0.0
SRS015996.18930|UniRef90_unknown	0.0	0.0	0.0	0.302491103203	0.0
SRS015996.6499|UniRef90_unknown	0.0	0.0	0.0	0.758064516129	0.0
SRS015996.244|UniRef90_unknown	0.0	0.0	0.0	0.209944751381	0.0
SRS015996.11104|UniRef90_unknown	0.0	0.0	0.0	0.269565217391	0.0
SRS015996.13877|UniRef90_unknown	0.0	0.0	0.0	0.416666666667	0.0
SRS015996.17453|UniRef90_unknown	0.0	0.0	0.0	0.179856115108	0.0
SRS015996.5422|UniRef90_unknown	0.0	0.0	0.0	0.304761904762	0.0
SRS015996.3654|UniRef90_unknown	0.0	0.0	0.0	0.137592137592	0.0
SRS015996.16226|UniRef90_unknown	0.0	0.0	0.0	0.116173120729	0.0
SRS015996.2859|UniRef90_unknown	0.0	0.0	0.0	0.61375	0.0
SRS015996.11307|UniRef90_unknown	0.0	0.0	0.0	0.0889830508475	0.0
SRS015996.19112|UniRef90_unknown	0.0	0.0	0.0	0.226057906459	0.0
SRS015996.7820|UniRef90_unknown	0.0	0.0	0.0	0.149350649351	0.0
SRS015996.5021|UniRef90_unknown	0.0	0.0	0.0	0.511363636364	0.0
SRS015996.459|UniRef90_unknown	0.0	0.0	0.0	0.145604395604	0.0
SRS015996.19304|UniRef90_unknown	0.0	0.0	0.0	0.219487179487	0.0
SRS015996.4256|UniRef90_C0WIK5	0.0	0.0	0.0	0.575231481481	0.0
SRS015996.3840|UniRef90_unknown	0.0	0.0	0.0	0.455172413793	0.0
SRS015996.14764|UniRef90_unknown	0.0	0.0	0.0	0.161473087819	0.0
SRS015996.15060|UniRef90_unknown	0.0	0.0	0.0	0.121951219512	0.0
SRS015996.920|UniRef90_unknown	0.0	0.0	0.0	0.655450874832	0.0
SRS015996.14520|UniRef90_unknown	0.0	0.0	0.0	0.1642228739	0.0
SRS015996.9003|UniRef90_unknown	0.0	0.0	0.0	0.447930877672	0.0
SRS015996.5208|UniRef90_unknown	0.0	0.0	0.0	0.15331010453	0.0
SRS015996.14183|UniRef90_unknown	0.0	0.0	0.0	0.446153846154	0.0
SRS015996.4692|UniRef90_unknown	0.0	0.0	0.0	0.131284916201	0.0
SRS015996.16239|UniRef90_unknown	0.0	0.0	0.0	0.338636363636	0.0
SRS015996.18370|UniRef90_unknown	0.0	0.0	0.0	0.233380480905	0.0
SRS015996.4869|UniRef90_unknown	0.0	0.0	0.0	0.216513761468	0.0
SRS015996.10945|UniRef90_unknown	0.0	0.0	0.0	0.411504424779	0.0
SRS015996.1090|UniRef90_unknown	0.0	0.0	0.0	0.184549356223	0.0
SRS015996.3901|UniRef90_unknown	0.0	0.0	0.0	0.515714285714	0.0
SRS015996.7023|UniRef90_unknown	0.0	0.0	0.0	0.620738636364	0.0
SRS015996.10876|UniRef90_unknown	0.0	0.0	0.0	0.177777777778	0.0
SRS015996.3703|UniRef90_unknown	0.0	0.0	0.0	0.145962732919	0.0
SRS015996.19343|UniRef90_unknown	0.0	0.0	0.0	0.244712990937	0.0
SRS015996.1618|UniRef90_unknown	0.0	0.0	0.0	0.250403877221	0.0
SRS015996.18519|UniRef90_unknown	0.0	0.0	0.0	0.187837837838	0.0
SRS015996.10676|UniRef90_unknown	0.0	0.0	0.0	0.990909090909	0.0
SRS015996.1084|UniRef90_unknown	0.0	0.0	0.0	0.196825396825	0.0
SRS015996.11814|UniRef90_unknown	0.0	0.0	0.0	0.100401606426	0.0
SRS015996.2242|UniRef90_unknown	0.0	0.0	0.0	0.586956521739	0.0
SRS015996.12004|UniRef90_unknown	0.0	0.0	0.0	0.110236220472	0.0
SRS015996.1048|UniRef90_unknown	0.0	0.0	0.0	0.160377358491	0.0
SRS015996.8917|UniRef90_unknown	0.0	0.0	0.0	0.304904051173	0.0
SRS015996.17926|UniRef90_unknown	0.0	0.0	0.0	0.334935897436	0.0
SRS015996.6136|UniRef90_unknown	0.0	0.0	0.0	0.480378890392	0.0
SRS015996.8832|UniRef90_unknown	0.0	0.0	0.0	0.343457943925	0.0
SRS015996.2613|UniRef90_unknown	0.0	0.0	0.0	0.2722323049	0.0
SRS015996.15023|UniRef90_unknown	0.0	0.0	0.0	0.33514986376	0.0
SRS015996.8297|UniRef90_unknown	0.0	0.0	0.0	0.426426426426	0.0
SRS015996.20556|UniRef90_unknown	0.0	0.0	0.0	0.271619047619	0.0
SRS015996.5270|UniRef90_unknown	0.0	0.0	0.0	0.19557195572	0.0
SRS015996.8455|UniRef90_unknown	0.0	0.0	0.0	0.401831129196	0.0
SRS015996.19371|UniRef90_unknown	0.0	0.0	0.0	0.504495504496	0.0
SRS015996.14513|UniRef90_unknown	0.0	0.0	0.0	0.114705882353	0.0
SRS015996.8347|UniRef90_unknown	0.0	0.0	0.0	0.347994825356	0.0
SRS015996.83|UniRef90_unknown	0.0	0.0	0.0	0.3046875	0.0
SRS015996.9070|UniRef90_unknown	0.0	0.0	0.0	0.427279978729	0.0
SRS015996.7653|UniRef90_unknown	0.0	0.0	0.0	0.160419790105	0.0
SRS015996.534|UniRef90_unknown	0.0	0.0	0.0	0.589919816724	0.0
SRS015996.6726|UniRef90_unknown	0.0	0.0	0.0	0.658333333333	0.0
SRS015996.9232|UniRef90_unknown	0.0	0.0	0.0	0.225255972696	0.0
SRS015996.5264|UniRef90_unknown	0.0	0.0	0.0	0.678010471204	0.0
SRS015996.17505|UniRef90_unknown	0.0	0.0	0.0	0.124555160142	0.0
SRS015996.10312|UniRef90_unknown	0.0	0.0	0.0	0.0801886792453	0.0
SRS015996.17864|UniRef90_unknown	0.0	0.0	0.0	0.452922077922	0.0
SRS015996.3795|UniRef90_unknown	0.0	0.0	0.0	0.164251207729	0.0
SRS015996.6457|UniRef90_unknown	0.0	0.0	0.0	0.330490405117	0.0
SRS015996.11750|UniRef90_unknown	0.0	0.0	0.0	0.348178137652	0.0
SRS015996.11129|UniRef90_unknown	0.0	0.0	0.0	0.138528138528	0.0
SRS015996.11456|UniRef90_unknown	0.0	0.0	0.0	0.166666666667	0.0
SRS015996.6238|UniRef90_unknown	0.0	0.0	0.0	0.163090128755	0.0
SRS015996.17892|UniRef90_unknown	0.0	0.0	0.0	0.283413848631	0.0
SRS015996.9392|UniRef90_unknown	0.0	0.0	0.0	0.28860898138	0.0
SRS015996.1557|UniRef90_unknown	0.0	0.0	0.0	0.743827160494	0.0
SRS015996.12785|UniRef90_unknown	0.0	0.0	0.0	0.134057971014	0.0
SRS015996.9096|UniRef90_unknown	0.0	0.0	0.0	0.399286987522	0.0
SRS015996.17220|UniRef90_unknown	0.0	0.0	0.0	0.604519774011	0.0
SRS015996.4408|UniRef90_unknown	0.0	0.0	0.0	0.595641646489	0.0
SRS015996.7527|UniRef90_unknown	0.0	0.0	0.0	0.222222222222	0.0
SRS015996.8974|UniRef90_unknown	0.0	0.0	0.0	0.359960552268	0.0
SRS015996.9011|UniRef90_unknown	0.0	0.0	0.0	0.210441334769	0.0
SRS015996.3362|UniRef90_unknown	0.0	0.0	0.0	0.236809815951	0.0
SRS015996.10326|UniRef90_unknown	0.0	0.0	0.0	0.305164319249	0.0
SRS015996.5625|UniRef90_unknown	0.0	0.0	0.0	0.492091388401	0.0
SRS015996.332|UniRef90_unknown	0.0	0.0	0.0	0.126984126984	0.0
SRS015996.19884|UniRef90_unknown	0.0	0.0	0.0	0.486132511556	0.0
SRS015996.15157|UniRef90_unknown	0.0	0.0	0.0	0.342245989305	0.0
SRS015996.3083|UniRef90_unknown	0.0	0.0	0.0	0.301896463352	0.0
SRS015996.2380|UniRef90_unknown	0.0	0.0	0.0	0.109090909091	0.0
SRS015996.19381|UniRef90_unknown	0.0	0.0	0.0	0.24254473161	0.0
SRS015996.5193|UniRef90_unknown	0.0	0.0	0.0	0.847732181425	0.0
SRS015996.7071|UniRef90_unknown	0.0	0.0	0.0	0.157894736842	0.0
SRS015996.6470|UniRef90_unknown	0.0	0.0	0.0	0.203874538745	0.0
SRS015996.13850|UniRef90_unknown	0.0	0.0	0.0	0.308681672026	0.0
SRS015996.19902|UniRef90_unknown	0.0	0.0	0.0	0.283118849357	0.0
SRS015996.17985|UniRef90_C0WFD2	0.0	0.0	0.0	0.349206349206	0.0
SRS015996.17722|UniRef90_unknown	0.0	0.0	0.0	0.216216216216	0.0
SRS015996.13682|UniRef90_unknown	0.0	0.0	0.0	0.2	0.0
SRS015996.19661|UniRef90_unknown	0.0	0.0	0.0	0.22212543554	0.0
SRS015996.8790|UniRef90_unknown	0.0	0.0	0.0	0.278470490441	0.0
SRS015996.14039|UniRef90_unknown	0.0	0.0	0.0	0.156739811912	0.0
SRS015996.16361|UniRef90_unknown	0.0	0.0	0.0	0.74	0.0
SRS015996.15604|UniRef90_unknown	0.0	0.0	0.0	0.163316582915	0.0
SRS015996.17263|UniRef90_unknown	0.0	0.0	0.0	0.127102803738	0.0
SRS015996.16993|UniRef90_unknown	0.0	0.0	0.0	0.247035573123	0.0
SRS015996.7715|UniRef90_unknown	0.0	0.0	0.0	0.374524714829	0.0
SRS015996.17484|UniRef90_unknown	0.0	0.0	0.0	0.283928571429	0.0
SRS015996.16489|UniRef90_unknown	0.0	0.0	0.0	0.232608695652	0.0
SRS015996.13433|UniRef90_unknown	0.0	0.0	0.0	0.293918918919	0.0
SRS015996.9871|UniRef90_unknown	0.0	0.0	0.0	0.142857142857	0.0
SRS015996.3965|UniRef90_unknown	0.0	0.0	0.0	0.207746478873	0.0
SRS015996.20267|UniRef90_unknown	0.0	0.0	0.0	0.328341013825	0.0
SRS015996.5752|UniRef90_unknown	0.0	0.0	0.0	0.215447154472	0.0
SRS015996.8220|UniRef90_unknown	0.0	0.0	0.0	0.186046511628	0.0
SRS015996.19454|UniRef90_unknown	0.0	0.0	0.0	0.266152362584	0.0
SRS015996.3060|UniRef90_unknown	0.0	0.0	0.0	1.30217045002	0.0
SRS015996.13434|UniRef90_unknown	0.0	0.0	0.0	0.371621621622	0.0
SRS015996.14453|UniRef90_unknown	0.0	0.0	0.0	0.59940652819	0.0
SRS015996.7221|UniRef90_unknown	0.0	0.0	0.0	0.505399568035	0.0
SRS015996.3345|UniRef90_unknown	0.0	0.0	0.0	0.162762022195	0.0
SRS015996.18659|UniRef90_unknown	0.0	0.0	0.0	0.354922279793	0.0
SRS015996.4459|UniRef90_unknown	0.0	0.0	0.0	0.320907617504	0.0
SRS015996.12572|UniRef90_unknown	0.0	0.0	0.0	0.166666666667	0.0
SRS015996.18131|UniRef90_unknown	0.0	0.0	0.0	0.283763277693	0.0
SRS015996.1020|UniRef90_unknown	0.0	0.0	0.0	0.171557562077	0.0
SRS015996.9937|UniRef90_unknown	0.0	0.0	0.0	0.219512195122	0.0
SRS015996.3089|UniRef90_unknown	0.0	0.0	0.0	0.643002028398	0.0
SRS015996.6704|UniRef90_unknown	0.0	0.0	0.0	0.401544401544	0.0
SRS015996.6493|UniRef90_unknown	0.0	0.0	0.0	0.229166666667	0.0
SRS015996.14710|UniRef90_unknown	0.0	0.0	0.0	0.458689458689	0.0
SRS015996.9861|UniRef90_unknown	0.0	0.0	0.0	0.827586206897	0.0
SRS015996.1351|UniRef90_unknown	0.0	0.0	0.0	0.0912547528517	0.0
SRS015996.3198|UniRef90_unknown	0.0	0.0	0.0	0.11821086262	0.0
SRS015996.18279|UniRef90_unknown	0.0	0.0	0.0	0.211287988423	0.0
SRS015996.10164|UniRef90_unknown	0.0	0.0	0.0	0.200956937799	0.0
SRS015996.7104|UniRef90_unknown	0.0	0.0	0.0	0.290676416819	0.0
SRS015996.7674|UniRef90_unknown	0.0	0.0	0.0	0.396373056995	0.0
SRS015996.1205|UniRef90_unknown	0.0	0.0	0.0	0.192207792208	0.0
SRS015996.15836|UniRef90_unknown	0.0	0.0	0.0	0.445520581114	0.0
SRS015996.15699|UniRef90_unknown	0.0	0.0	0.0	0.153086419753	0.0
SRS015996.4790|UniRef90_unknown	0.0	0.0	0.0	0.556915544676	0.0
SRS015996.8305|UniRef90_unknown	0.0	0.0	0.0	0.574074074074	0.0
SRS015996.20664|UniRef90_unknown	0.0	0.0	0.0	0.236069173758	0.0
SRS015996.17882|UniRef90_unknown	0.0	0.0	0.0	0.351612903226	0.0
SRS015996.3549|UniRef90_unknown	0.0	0.0	0.0	0.137524557957	0.0
SRS015996.12803|UniRef90_unknown	0.0	0.0	0.0	0.184115523466	0.0
SRS015996.2165|UniRef90_unknown	0.0	0.0	0.0	0.194690265487	0.0
SRS015996.18412|UniRef90_unknown	0.0	0.0	0.0	0.241283124128	0.0
SRS015996.10463|UniRef90_unknown	0.0	0.0	0.0	0.236111111111	0.0
SRS015996.8962|UniRef90_unknown	0.0	0.0	0.0	0.248951781971	0.0
SRS015996.18619|UniRef90_unknown	0.0	0.0	0.0	0.292267365662	0.0
SRS015996.16139|UniRef90_unknown	0.0	0.0	0.0	0.26558891455	0.0
SRS015996.11773|UniRef90_unknown	0.0	0.0	0.0	0.266129032258	0.0
SRS015996.2737|UniRef90_unknown	0.0	0.0	0.0	0.897897897898	0.0
SRS015996.8966|UniRef90_unknown	0.0	0.0	0.0	0.360691144708	0.0
SRS015996.15457|UniRef90_unknown	0.0	0.0	0.0	0.169230769231	0.0
SRS015996.13345|UniRef90_unknown	0.0	0.0	0.0	0.136054421769	0.0
SRS015996.11530|UniRef90_unknown	0.0	0.0	0.0	0.111570247934	0.0
SRS015996.65|UniRef90_unknown	0.0	0.0	0.0	0.0770392749245	0.0
SRS015996.3678|UniRef90_unknown	0.0	0.0	0.0	0.107023411371	0.0
SRS015996.10102|UniRef90_unknown	0.0	0.0	0.0	0.235576923077	0.0
SRS015996.8542|UniRef90_unknown	0.0	0.0	0.0	0.313373253493	0.0
SRS015996.13401|UniRef90_unknown	0.0	0.0	0.0	0.193220338983	0.0
SRS015996.19073|UniRef90_C0WG98	0.0	0.0	0.0	0.409502262443	0.0
SRS015996.17696|UniRef90_unknown	0.0	0.0	0.0	0.41737649063	0.0
SRS015996.15152|UniRef90_unknown	0.0	0.0	0.0	0.375335120643	0.0
SRS015996.10185|UniRef90_unknown	0.0	0.0	0.0	0.161904761905	0.0
SRS015996.18853|UniRef90_unknown	0.0	0.0	0.0	0.188335358445	0.0
SRS016033.57|UniRef90_unknown	0.0	0.0	0.0	0.0	0.132404181185
SRS016033.69|UniRef90_unknown	0.0	0.0	0.0	0.0	0.0970149253731
SRS016033.92|UniRef90_unknown	0.0	0.0	0.0	0.0	0.112656467316
SRS016033.90|UniRef90_unknown	0.0	0.0	0.0	0.0	0.104851330203
SRS016033.28|UniRef90_unknown	0.0	0.0	0.0	0.0	0.115740740741
